,Sentiment,Risk,Urgency,Topic,Source Airport,Destination Airport,Carrier
77,Pleasant,Low Risk,Non-Immediate,In-Flight Service,Unknown,Unknown,British Airways
78,Positive,Low Risk,Non-Immediate,Good Service,Unknown,Heathrow,Unknown
79,Negative,Low Risk,Non-Immediate,Uncomfortable Seats,Hong Kong,Hong Kong,A380
80,Positive,Low Risk,Non-Immediate,Good Flight Experience,Gatwick,Antigua,British Airways
81,Positive,Low Risk,Non-Immediate,Flight Quality,Madrid,London City,Embraer Aircraft
82,Negative,Low Risk,Non-Immediate,Poor Service,London Gatwick (LGW),Colombo (CMB),British Airways (BA)
83,Positive,Low Risk,Non-Immediate,Good Flight Experience,London Heathrow (LHR),Warsaw,Unknown
84,Negative,Low Risk,Immediate,Food Quality,London,Orlando,American Airlines
85,Positive,Low Risk,Non-Immediate,Good Service,Manchester,Billund,British Airways
86,Negative,High Risk,Non-Immediate,Bad Service,MIA,LHR,British Airways
87,Negative,High Risk,Immediate,Poor Service,Singapore,Newcastle,London Heathrow
88,Positive,Low Risk,Non-Immediate,Product Quality,Heathrow,Las Vegas,British Airways
89,Positive,Low Risk,Non-Immediate,Good Service,Amsterdam,London Heathrow,Boeing 767
90,Positive,Low Risk,Non-Immediate,Good Service,Vienna International Airport,London Heathrow Airport,British Airways
91,Positive,Low Risk,Non-Immediate,Good Service,Heathrow,Hong Kong,British Airways
92,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Hong Kong,British Airways
93,Answer: Negative,High Risk,Immediate,Poor Customer Care,Glasgow,London City,British Airways
94,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Los Angeles,British Airways
95,Negative,High Risk,Non-Immediate,Poor Service,Madrid,London,British Airways.
96,Positive,Low Risk,Non-Immediate,Flight Experience,Athens,Kuala Lumpur,British Airways
97,Negative,Low Risk,Non-Immediate,Seating Configuration,Gatwick Airport,Tenerife Airport,British Airways
98,Negative,High Risk,Non-Immediate,Bad Customer Service,Toronto,Rome,British Airways
99,Negative,Low Risk,Immediate,Poor Meal Quality,City x,City y,Air India
100,Negative,High Risk,Immediate,Uncomfortable Experience,Austin,London,British Airways
101,Negative,High Risk,Immediate,Boarding Pass Issues,Airport x,Airport y,Unnamed Airline
102,Negative,Low Risk,Immediate,Appearance,London Heathrow,Las Vegas,British Airways
103,,,,,,,
104,Positive,Low Risk,Non-Immediate,Good Service,N/A,N/A,N/A
105,Negative,High Risk,Non-Immediate,Misleading Information,Pisa,London Heathrow,British Airways
106,Positive,Low Risk,Non-Immediate,Good Service,Hyderabad,San Francisco,British Airways
107,Negative,Moderate Risk,Non-Immediate,Bad Service,LHR,Canada,British Airways
108,Negative,High Risk,Immediate,Lost Baggage,Manchester,Bangkok,SAS Airlines
109,Negative,Low Risk,Non-Immediate,Bad Service,Mumbai,Seattle,British Airways
110,Negative,Low Risk,Non-Immediate,Poor Customer Service,Lisbon,London Heathrow,British Airways
111,Negative,Moderate Risk,Immediate,Poor Quality,T3,FRA,British Airways
112,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow Airport (LHR),Warsaw (WAW),A320
113,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Houston,Avios
114,Negative,Low Risk,Non-Immediate,Poor Food Quality,London,BKK,BA
115,Positive,Low Risk,Non-Immediate,Good Service,London Gatwick,Bari,Unknown
116,Negative,Low Risk,Non-Immediate,Food Service,London,Copenhagen,British Airways
117,Negative,High Risk,Immediate,Poor Staff Management,OZ,Leeds,British Airways
118,Negative,Low Risk,Non-Immediate,Poor Entertainment,Hong Kong,New York,British Airways
119,Positive,Low Risk,Non-Immediate,Good Food and Service,Tampa,Gatwick,British Airways
120,Negative,Low Risk,Non-Immediate,Poor Comfort,JFK,London,British Airways
121,Negative,Medium Risk,Immediate,Delayed Baggage,Lanzarote,Gatwick,British Airways
122,Positive,Low Risk,Non-Immediate,Good Service,Edinburgh,Kuala Lumpur,British Airways
123,Negative,Low Risk,Immediate,Flight Delay,London,Budapest,British Airways
124,Negative,Low Risk,Immediate,Poor Quality,Gatwick,Funchal,British Airways
125,Negative,Low Risk,Non-Immediate,Poor Customer Service,No Flights Mentioned,No Flights Mentioned,British Airways
126,Negative,Low Risk,Immediate,Refund Process,City x,City y,British Airways
127,Positive,Low Risk,Non-Immediate,Customer Experience,London Heathrow,Dubai,British Airways
128,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow (LHR),Cape Town (CPT),777 Aircraft
129,Positive,Low Risk,Non-Immediate,Good Service,London (LHR),Larnaca (LCA),British Airways (BA)
130,Neutral,Low Risk,Non-Immediate,Flight Experience,London Heathrow,Seattle,Redemption Ticket
131,Negative,High Risk,Non-Immediate,Uncomfortable Flight Experience,Gatwick,Cancun,British Airways
132,Negative,Low Risk,Immediate,Inedible Food,London Heathrow,Boston,British Airways
133,Positive,Low Risk,Non-Immediate,Airport Transfer,Glasgow,Heathrow,British Airways
134,Negative,Low Risk,Non-Immediate,Poor In-flight Service,London Heathrow,Hong Kong,British Airways
135,Negative,High Risk,Immediate,Lost Luggage,London,Dublin,British Airways
136,Positive,Low Risk,Non-Immediate,Good Service,Gatwick,Thessaloniki,British Airways
137,Negative,Low Risk,Non-Immediate,Comfort,Inverness,Auckland,British Airways
138,Negative,Low Risk,Immediate,Unfriendly Staff,Frankfurt,Buenos Aires,Unknown
139,Negative,No Risk,Immediate,Lost Luggage,New York JFK,Dusseldorf,British Airways
140,Positive,Low Risk,Non-Immediate,Comfortable Seats,London Heathrow Airport (LHR),Philadelphia International Airport (PHL),787 Dreamliner
141,Negative,High Risk,Non-Immediate,Bad Seating Configuration,London Heathrow,Denver,British Airways
142,Positive,Low Risk,Non-Immediate,Good Service,Amsterdam,Gatwick,British Airways
143,Negative,Low Risk,Immediate,Poor Food,Johannesburg,London,Comair
144,Negative,Low Risk,Non-Immediate,Poor Cabin Quality,London,Luanda,British Airways
145,Neutral,Low Risk,Non-Immediate,Flight Delay,Heathrow T5,City y,British Airways
146,Positive,High Risk,Immediate,Good Service,Stavanger,Las Vegas,British Airways
147,Negative,Low Risk,Immediate,Overcrowded Lounge,London Heathrow,Zurich,British Airways
148,Negative,Low Risk,Non-Immediate,Low Quality Service,London Heathrow,Larnaca,British Airways
149,Negative,Low Risk,Non-Immediate,Old Equipment,Vancouver,London Heathrow,British Airways
150,Answer: Positive,Low Risk,Non-Immediate,Flight Attendants,SFO,Denver,British Airways
151,Negative,Low Risk,Immediate,Poor Quality,London Heathrow,Krakow,British Airways
152,Negative,Low Risk,Non-Immediate,Difficult Website,N/A,N/A,British Airways
153,Negative,Moderate Risk,Non-Immediate,Poor Cabin Design,City x,City y,British Airways
154,,,,,,,
155,Negative,Low Risk,Non-Immediate,Food Quality,Sydney Airport,London Airport,Carrier Unknown
156,Negative,Low Risk,Non-Immediate,Food Quality,London,Kuala Lumpur,British Airways
157,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow Airport (LHR),Washington Dulles International Airport (IAD),British Airways (BA)
158,Negative,High Risk,Immediate,Poor Customer Service,St Vincent,Gatwick,BA
159,Negative,Low Risk,Non-Immediate,Bad Food,N/A,N/A,N/A
160,Negative,Medium Risk,Immediate,Inadequate Staff Response,London,Montreal,British Airways
161,Negative,Low Risk,Non-Immediate,Seating,City x,City y,Air India
162,Negative,Low Risk,Non-Immediate,Food Quality,Airport 3,Vienna,British Airways
163,Negative,Moderate Risk,Immediate,Refund Policy,Heathrow Airport,Marseille Airport,British Airways
164,Negative,Low Risk,Immediate,Refund Process,City a,City b,British Airways
165,Negative,Low Risk,Immediate,Seat Assignment,Athens,London,British Airways
166,Positive,Low Risk,Non-Immediate,Good Service,Toronto,New Delhi,British Airways
167,Positive,Low Risk,Non-Immediate,Good Service,Glasgow,Prague,British Airways
168,Negative,Low Risk,Non-Immediate,Bad Service,Edinburgh,London Gatwick,British Airways
169,Negative,Low Risk,Non-Immediate,Poor Quality Food,City x,City y,British Airways
170,Negative,High Risk,Non-Immediate,Poor Customer Service,Vancouver,London,British Airways
171,Negative,High Risk,Non-Immediate,Customer Service,Los Angeles,London Heathrow,British Airways
172,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Nairobi,British Airways
173,Negative,Low Risk,Non-Immediate,Seat Comfort,Grenada,Gatwick,British Airways
174,Negative,High Risk,Non-Immediate,Unsatisfactory Flight Experience,Singapore,London Heathrow,British Airways
175,Negative,Low Risk,Immediate,Flight Delay,Helsinki,London,British Airways
176,Negative,High Risk,Non-Immediate,Poor Customer Service,City x,City y,British Airways/American Airlines
177,Neutral,Low Risk,Non-Immediate,Cabin Layout,LGW,CUN,British Airways
178,Negative,Low Risk,Immediate,Poor Quality,Frankfurt,Hong Kong,British Airways
179,Negative,Low Risk,Immediate,Entertainment System,Las Vegas,London Heathrow,British Airways
180,Negative,Low Risk,Immediate,Poor Service,London Heathrow,Malaga,British Airways
181,Negative,Low Risk,Non-Immediate,Bad Service,Heathrow,JFK,British Airways
182,Positive,Low Risk,Non-Immediate,Good Service,Heathrow T5,Various,British Airways
183,Negative,High Risk,Immediate,Unsatisfactory Service,Pisa,Genoa,British Airways
184,Neutral,Low Risk,Non-Immediate,Service Quality,Washington,Prague,London
185,Negative,Low Risk,Non-Immediate,Bad Service,Manchester,Heathrow,BMI Regional
186,Positive,Low Risk,Non-Immediate,Good Service,Gatwick,Rome,Boeing 737
187,Negative,Low Risk,Non-Immediate,Issues with Refunds,Glasgow,Paris,British Airways
188,,,,,,,
189,Negative,Low Risk,Immediate,Flight Delays,Venice,Gatwick,British Airways
190,Negative,High Risk,Immediate,Poor Seating,London Heathrow,Hong Kong,British Airways
191,Negative,Low Risk,Non-Immediate,Uncomfortable Seats,Gatwick,Mauritius,British Airways
192,Negative,Low Risk,Immediate,Bad Service,London,Bangkok,British Airways
193,Positive,Low Risk,Non-Immediate,Good Service,Funchal,London Gatwick,British Airways
194,Negative,Low Risk,Non-Immediate,Dissatisfaction with Seating,City x,City y,British Airways
195,Negative,Low Risk,Non-Immediate,Poor Catering,London,Boston,British Airways
196,Negative,Low Risk,Immediate,Unhappy Customer,City x,City y,British Airways
197,Negative,Low Risk,Non-Immediate,Seat Comfort,Aberdeen,Boston,London Heathrow.
198,Negative,Moderate Risk,Non-Immediate,Bad Service,Zurich Airport,London City Airport,British Airways
199,Negative,High Risk,Non-Immediate,Poor Customer Service,Dublin Airport (DUB),London City Airport (LCY),British Airways (BA)
200,Neutral,Low Risk,Non-Immediate,Inflight Entertainment,London,Delhi,British Airways
201,Negative,Low Risk,Non-Immediate,In-Flight Services,Athens,Philadelphia,British Airways
202,Negative,Low Risk,Immediate,Cost,Las Vegas,London Heathrow,British Airlines
203,Positive,Low Risk,Non-Immediate,Crew Interaction,London Heathrow,Bengaluru,Unspecified
204,Answer: Positive,Low Risk,Non-Immediate,Flight Experience,Copenhagen,Mexico City,British Airways
205,Positive,Low Risk,Non-Immediate,Aircraft Quality,London Heathrow Airport (LHR),Toronto Pearson International Airport (YYZ),British Airways (BA)
206,Negative,Low Risk,Immediate,Pricing,Aberdeen,London Heathrow,British Airways
207,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Budapest,British Airways
208,Negative,High Risk,Immediate,Poor Customer Service,London,Singapore,Airline
209,Negative,Low Risk,Non-Immediate,Poor Food Options,London,Cairo,Carrier Unknown
210,Negative,Low Risk,Non-Immediate,Poor Food Quality,Gatwick,Mauritius,Unspecified Carrier
211,Negative,Low Risk,Immediate,Poor Customer Support,Heathrow,Arlanda,British Airways
212,Negative,Moderate Risk,Non-Immediate,Poor Quality,LA,London,British Airways
213,Positive,Low Risk,Non-Immediate,Good Service,LPT,LHR,BA
214,Positive,Low Risk,Non-Immediate,Good Service,Edinburgh,Gatwick,British Airways
215,Negative,Medium Risk,Immediate,Poor Seat Assignment,Tampa Airport,Gatwick Airport,Carrier Unspecified
216,Negative,Low Risk,Immediate,Poor Customer Care,Kiev,Belfast,British Airways
217,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Edinburgh,British Airways
218,Positive,Low Risk,Non-Immediate,Good Service,Gatwick,Barcelona,British Airways/Iberia
219,Positive,Low Risk,Non-Immediate,Good Service,Newcastle,London Heathrow,British Airways
220,Neutral,Low Risk,Non-Immediate,Bad Cleanliness,Frankfurt,London Heathrow,British Airways
221,Neutral,Low Risk,Non-Immediate,Flight Experience,London Heathrow,Sofia,Unknown
222,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow (LHR),Majorca (T5),British Airways (BA)
223,Positive,Low Risk,Non-Immediate,Quality of Meal,London,Los Angeles,Geordie Steward
224,Negative,Low Risk,Immediate,Poor Catering,Manchester,Gothenburg,British Airways
225,Negative,Low Risk,Non-Immediate,Poor Staff Attitude,Heathrow,Italy,British Airways
226,Positive,Low Risk,Non-Immediate,Good Service,Geneva Airport,London Gatwick Airport,British Airways
227,Neutral,Low Risk,Non-Immediate,IFE Service,Berlin,Johannesburg,British Airways
228,Positive,Low Risk,Non-Immediate,Good Service,Toronto Airport,London Heathrow,British Airways
229,Negative,Low Risk,Non-Immediate,Poor VOD Choice,Bengaluru,London Heathrow,British Airways
230,Positive,Low Risk,Non-Immediate,Aircraft Quality,London Gatwick,Fort Lauderdale,British Airways
231,Positive,Low Risk,Non-Immediate,Good Service,Gatwick Airport,Gibraltar Airport,British Airways
232,Negative,Low Risk,Non-Immediate,Poor Food and Service,London Heathrow,Cape Town,British Airways
233,Negative,Low Risk,Immediate,Baggage Handling,London Heathrow,Miami,British Airways
234,Negative,Low Risk,Non-Immediate,Poor Grooming,City x,City y,British Airways
235,Negative,Low Risk,Non-Immediate,Poor Food Quality,City x,City y,British Airways
236,Positive,Low Risk,Non-Immediate,Comfort of Seats,Hong Kong (HKG),London (LHR),British Airways (BA)
237,Positive,Low Risk,Non-Immediate,Good Service,London,St Petersburgh,British Airways
238,Positive,Low Risk,Non-Immediate,Cleanliness,London-Heathrow,Warsaw,British Airways
239,Negative,Low Risk,Immediate,Poor Meal Service,Heathrow,San Francisco,British Airways
240,Negative,High Risk,Non-Immediate,Poor Customer Service,Leeds,Heathrow,British Airways
241,Negative,High Risk,Non-Immediate,Bad Service,Gatwick,Tenerife,British Airways
242,Neutral,Low Risk,Non-Immediate,AVOD,Buenos Aires,London,British Airways
243,Negative,Low Risk,Immediate,Seat Selection Fees,USA,Italy,American Airlines and British Airways
244,Answer: Positive,Low Risk,Non-Immediate,Flight Experience,LHR,Boston,BA
245,Neutral,Low Risk,Non-Immediate,In-Flight Service,London,Tenerife South,British Airways
246,Negative,Low Risk,Non-Immediate,Lost Baggage,Los Angeles,Leeds Bradford,British Airways/American Airways
247,Negative,Low Risk,Immediate,Bad Service,LAX,LHR,British Airways
248,Negative,Low Risk,Immediate,Unsatisfactory Service,London,Philadelphia,British Airways
249,Positive,Low Risk,Non-Immediate,Good Service,Los Angeles,London,British Airways
250,Negative,Medium Risk,Immediate,Poor Comfort,Warsaw,London Heathrow,British Airways
251,Positive,Low Risk,Non-Immediate,Food and Beverage,London Heathrow (LHR),San Francisco (SFO),British Airways (BA)
252,Negative,High Risk,Immediate,Bad Service,Heraklion,Gatwick,British Airways
253,Positive,Low Risk,Non-Immediate,Good Service,LHR,MAD,British Airways
254,Positive,Low Risk,Non-Immediate,Comfort and Upgrade,London,Hong Kong,British Airways
255,Neutral,Low Risk,Non-Immediate,Flight Experience,London Heathrow,Brussels,British Airways
256,Negative,Low Risk,Non-Immediate,Poor Quality,Heathrow,Vancouver,British Airways
257,Positive,Low Risk,Non-Immediate,Service Efficiency,LHR,LAX,British Airways
258,Answer: Positive,Low Risk,Non-Immediate,Good Service,Airport x,Airport y,British Airways
259,Negative,Medium Risk,Non-Immediate,Refund Process,London,Tel Aviv,British Airways
260,Neutral,Low Risk,Non-Immediate,Boarding Process,London City Airport,London Heathrow Airport,Cyprus Airways
261,Positive,Low Risk,Non-Immediate,Aircraft Conditions,ORT (City unspecified),City unspecified,British Airways
262,Positive,Low Risk,Non-Immediate,Flight Experience,City x,City y,British Airways
263,Negative,High Risk,Non-Immediate,Poor Inflight Service,Tampa,London Gatwick,British Airways
264,Positive,Low Risk,Non-Immediate,Good Service,LHR,BSL,A319
265,Positive,Low Risk,Non-Immediate,Good Service,London Gatwick (LGW),Pisa (Pisa),British Airways (BA)
266,,,,,,,
267,Negative,Low Risk,Non-Immediate,Poor Aircraft Conditions,City x,City y,Airline Unknown
268,Negative,High Risk,Immediate,Lost Luggage,Vancouver,Lisbon,British Airways
269,Negative,High Risk,Immediate,Food Quality,Bangkok,Heathrow,British Airways
270,Negative,Low Risk,Non-Immediate,Price Comparison,Gatwick,Bordeaux,British Airways
271,Positive,Low Risk,Non-Immediate,Good Service,Glasgow,Munich,British Airways
272,Positive,Low Risk,Non-Immediate,Good Service,Budapest,Heathrow,British Airways
273,Positive,Low Risk,Non-Immediate,Flight Experience,Austin,London,British Airways
274,Negative,Low Risk,Immediate,Seat Configuration,City x,City y,British Airlines
275,Positive,Low Risk,Non-Immediate,Good Service,Munich,London City,British Airways
276,Negative,Low Risk,Non-Immediate,Poor Service,London,Johannesburg,Airline X
277,Negative,Low Risk,Immediate,Unsatisfactory Meal,St Lucia,London,British Airways
278,Negative,High Risk,Non-Immediate,Food Quality,Washington,Gibraltar,British Airways
279,Negative,Low Risk,Non-Immediate,Poor Quality,New York,Cape Town,British Airways
280,Negative,High Risk,Immediate,Bad Service,London Heathrow Airport,Vancouver International Airport,British Airways
281,Negative,Low Risk,Immediate,Poor Service,Tampa,Gatwick,British Airways
282,Negative,High Risk,Non-Immediate,Poor Quality,NYC,LHR,BA
283,Positive,Low Risk,Non-Immediate,Good Service,Milan,London Heathrow,British Airways
284,Positive,Low Risk,Non-Immediate,Good Service,Helsinki,Mumbai,British Airways
285,Positive,Low Risk,Non-Immediate,Good Service,JFK,DXB,British Airways
286,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow (LHR),Helsinki (HEL),Finnair/British Airways (BA)
287,Negative,High Risk,Immediate,Lost Baggage,JFK,London Heathrow,British Airways
288,Negative,High Risk,Non-Immediate,Poor Service,London Heathrow,Male,British Airways
289,Negative,Moderate Risk,Non-Immediate,Quality of Service,Bangkok,London Heathrow,British Airways
290,Negative,Low Risk,Non-Immediate,Unsatisfactory Food Quality,LAX,LHR,British Airways
291,Neutral,Low Risk,Non-Immediate,Value for Money,London Heathrow,Washington Dulles,British Airways
292,Positive,Low Risk,Non-Immediate,Good Service,Bridgetown,London Gatwick,Avios
293,Negative,Low Risk,Non-Immediate,Bad Service,Athens,Heathrow,British Airways
294,Negative,Low Risk,Immediate,Flight Delay,London,Nashville,British Airways
295,Positive,Low Risk,Non-Immediate,Good Service,London,Milan,Unknown
296,Positive,Low Risk,Non-Immediate,Good Service,London Heathrow,Belfast George Best Airport,British Airways
297,Negative,High Risk,Immediate,Bad Service,City x,City y,British Airways
298,Negative,Low Risk,Immediate,Poor Quality,Heathrow T3,Vienna,British Airways
299,Positive,Low Risk,Non-Immediate,Check-in Process,Zurich,London Heathrow,Unknown
300,Positive,Low Risk,Non-Immediate,Good Service,San Diego,Manchester,British Airways
301,Negative,High Risk,Non-Immediate,Unresolved Issues,Dallas,Lagos,British Airways
302,Negative,Low Risk,Non-Immediate,Poor Service,N/A,N/A,British Airways
303,Positive,Low Risk,Non-Immediate,Good Food,Kiev,London,Airbus 319
304,Negative,Low Risk,Non-Immediate,Low Customer Perception,Berlin,London,British Airways
305,Positive,Low Risk,Non-Immediate,Good Service,London Gatwick,Glasgow,British Airways
306,Negative,Low Risk,Non-Immediate,Poor quality food,Bridgetown,Heathrow,British Airways
307,Negative,Low Risk,Non-Immediate,Reservation Policy,London Heathrow,Hong Kong,British Airways
308,Positive,Low Risk,Non-Immediate,Good Service,Kuala Lumpur,Mexico City,London Airlines.
309,Negative,High Risk,Immediate,Poor Service,Milan,City y,Unknown
310,Negative,High Risk,Immediate,Poor Facilities,Verona,Destination Airport,Carrier
311,Negative,Low Risk,Non-Immediate,In-Flight Entertainment,SIN-LHR,BA12,B747-436.
312,Answer: Positive,Low Risk,Non-Immediate,Bad Service,London Gatwick,Seville,British Airways
313,Positive,Low Risk,Non-Immediate,Quality Service,Sydney,Singapore,British Airways
314,Positive,Low Risk,Non-Immediate,Food Service,London Heathrow,Berlin Tegel,British Airways
315,Negative,Low Risk,Non-Immediate,Poor Customer Experience,London Heathrow,Athens,British Airways
316,Positive,Low Risk,Non-Immediate,Good Experience,LAX,ZHR,A380-800 (G-XLEA) and A320
317,Negative,Low Risk,Non-Immediate,Bad Service,Vienna,London,British Airways
318,Positive,Low Risk,Non-Immediate,Good Service,Brussels Airport,London Heathrow Airport,JFK.
319,Negative,Low Risk,Immediate,Quality of Food,Heathrow,Barcelona,British Airways
320,Negative,Low Risk,Immediate,Delayed Flight,San Diego,Stockholm,British Airways
321,Indifferent,Low Risk,Non-Immediate,Service Quality,Philadelphia,Edinburgh,British Airways
322,Negative,Low Risk,Non-Immediate,Food Quality,Gatwick,Orlando,British Airways
323,Negative,Medium Risk,Immediate,Seating Arrangement,Bridgetown,Gatwick,British Airways
324,Positive,Low Risk,Non-Immediate,Flight Experience,Heathrow,Athens,A321.
